heart_rate,spo2,temperature
0.0,0.0,41.19
0.0,0.0,41.31
0.0,0.0,41.31
0.0,35.0,41.31
0.0,35.0,41.25
0.0,35.0,41.31
107.0,76.0,41.31
0.0,0.0,40.94
107.0,76.0,41.37
0.0,0.0,40.94
107.0,76.0,41.44
0.0,0.0,41.19
125.0,0.0,41.37
0.0,0.0,41.25
125.0,0.0,41.31
125.0,0.0,41.31
125.0,0.0,41.19
0.0,15.0,41.25
125.0,0.0,41.31
0.0,0.0,41.25
0.0,0.0,42.5
0.0,0.0,41.31
0.0,0.0,42.5
0.0,21.0,41.19
0.0,0.0,42.38
0.0,0.0,42.5
0.0,0.0,42.5
0.0,0.0,42.38
0.0,0.0,42.5
0.0,0.0,42.5
0.0,0.0,42.56
0.0,0.0,42.5
0.0,0.0,42.62
0.0,0.0,
